filename,yaw,pitch,roll,gender
85974.jpg,-12.977652,-26.609228,-4.528546,M
12514.jpg,-11.415791,-16.88387,0.016754866,M
44568.jpg,24.155958,1.2173713,-1.6528679,M
44413.jpg,4.839467,-10.633092,2.129021,M
96271.jpg,25.558605,-4.015689,-2.7203593,M
9036.jpg,25.308117,-3.034634,-0.39860493,F
94970.jpg,11.337673,-22.586546,-42.029217,M
52526.jpg,-19.596983,-11.957022,4.2303495,M
83414.jpg,-29.321285,-8.455889,1.971496,M
79155.jpg,-2.870986,2.499398,-1.6868248,M
84635.jpg,21.57629,-10.015493,16.229097,M
29859.jpg,13.812238,-11.274475,4.2531476,M
59607.jpg,-29.201881,-15.086805,14.220257,M
865.jpg,-3.564559,-9.76894,1.3731377,F
68898.jpg,20.24652,-6.543599,-7.538517,M
61033.jpg,6.0102,-1.402108,-7.1142097,M
39454.jpg,55.25084,9.9846325,-3.8240652,M
11537.jpg,-36.162224,-17.09859,5.873549,M
95713.jpg,-4.833522,-15.532543,-1.0229398,F
92570.jpg,14.785255,-5.8305106,11.806091,M
101230.jpg,16.535082,-1.1494465,2.2229881,M
79202.jpg,19.27417,-19.496168,-14.903662,M
48741.jpg,-4.7875504,-9.081477,3.3265085,M
3975.jpg,48.809296,2.2619715,-0.748371,M
88720.jpg,-2.2023861,-12.494197,3.1710045,M
90527.jpg,16.248829,-14.562311,-16.89149,M
54566.jpg,22.355183,-10.620216,13.760105,F
94265.jpg,25.344692,-16.626232,4.794362,M
57906.jpg,-7.1348047,-10.03358,0.36331677,M
48154.jpg,6.276406,-2.3590198,0.7627148,M
49471.jpg,17.80492,-8.922491,-8.782553,M
15199.jpg,22.246033,-31.560146,-1.8600261,F
69439.jpg,-19.301052,-5.919055,-9.169456,M
59817.jpg,-44.23751,-14.004794,-6.7063465,M
75917.jpg,-25.75475,-2.4463534,-4.065035,F
52633.jpg,-15.285279,-17.966156,6.917639,M
50879.jpg,5.336579,-39.452507,-2.550059,M
49398.jpg,0.54083157,-0.20318103,-2.361555,M
16629.jpg,33.920135,-9.514368,-3.6270218,M
27927.jpg,-4.4429045,-4.849684,17.024538,M
46123.jpg,-45.006985,-11.971531,13.738052,M
76955.jpg,-35.811928,-12.516153,5.2376165,F
62882.jpg,-8.81612,-9.275496,-1.5087068,F
52468.jpg,19.68734,-5.487742,12.482639,M
6089.jpg,3.7582803,-14.8892565,3.6459086,M
53875.jpg,-14.202302,-7.738611,-0.824292,M
18915.jpg,29.267107,-2.937511,2.2378979,M
89887.jpg,-31.64544,-11.744468,16.422554,M
65641.jpg,12.10631,-1.8316582,-3.7188096,M
8623.jpg,-26.25217,-13.68292,-3.307859,M
102825.jpg,-29.324362,-4.997152,-0.57983166,M
84008.jpg,-15.645484,-17.100971,15.345962,M
79336.jpg,53.144257,-5.7480826,-9.396926,M
23867.jpg,-25.349062,3.7530398,-3.382281,M
76915.jpg,-39.37773,-1.3214613,-9.987131,M
22264.jpg,45.168053,-4.2854705,-10.174018,M
85026.jpg,-14.515938,-7.0921764,-0.8799914,M
27723.jpg,-15.450602,-0.8036661,1.8336718,M
5684.jpg,-43.082596,2.409032,2.2802067,F
99173.jpg,6.9156103,-25.473606,0.33394563,F
20567.jpg,27.342545,-2.2959092,-2.170533,M
9774.jpg,-1.0849962,-10.951715,-4.6400027,M
44094.jpg,-14.762884,-15.839901,6.4409733,M
80651.jpg,17.067108,-8.548057,-2.2180042,M
88478.jpg,17.505672,-13.1879225,4.1539474,M
101838.jpg,43.700405,-0.61084586,6.113879,M
66647.jpg,-14.598726,-3.4100504,-9.772369,F
29401.jpg,32.618263,-2.2931247,0.30905312,M
24017.jpg,-2.490231,-14.705459,8.218896,M
88528.jpg,-4.3277335,-9.134001,-7.030507,M
44651.jpg,8.213996,-11.511286,3.9774764,F
89106.jpg,19.691532,-8.761422,20.448317,M
29197.jpg,16.693993,-15.156294,5.2696104,M
38299.jpg,13.708603,-9.976851,0.2767861,M
49505.jpg,38.05487,-3.9910533,-8.324292,M
9095.jpg,-10.665983,-7.8331437,2.7084415,F
67481.jpg,43.35401,0.53158927,13.758793,M
101516.jpg,25.41562,-6.8093424,-0.022240639,F
30422.jpg,-3.2303414,-16.9249,-1.0156068,F
390.jpg,16.798752,-0.82977194,-1.2688038,M
8009.jpg,23.446941,-11.872772,1.5686865,M
50884.jpg,21.699192,-1.523636,4.838787,F
18030.jpg,23.212528,-3.1848865,15.315097,M
55485.jpg,15.106973,-15.931807,6.2663374,M
722.jpg,-15.319464,-7.0096397,2.124896,F
23271.jpg,21.996037,-0.9113517,8.416412,F
14805.jpg,13.467488,-15.276897,-1.7893434,M
99753.jpg,25.04908,-9.928573,-1.2363542,F
94419.jpg,-6.582761,-15.916859,4.3079786,F
3736.jpg,-1.1759822,-12.351944,-1.3661551,F
57158.jpg,-22.649075,-11.603672,6.3996773,F
96839.jpg,-16.5211,-18.309565,4.360833,M
120.jpg,19.44897,-14.720633,5.255272,M
79368.jpg,-23.010092,-9.998301,1.5738578,M
62735.jpg,0.40041876,-15.783716,4.84191,M
52371.jpg,-16.33464,-8.554365,-1.8241426,M
2684.jpg,-5.709012,-12.366161,-1.6794789,F
79673.jpg,-0.41497135,-1.4774171,8.780253,M
98564.jpg,-20.590712,-9.477316,4.937454,M
13890.jpg,16.484604,-12.973686,6.13033,M
89828.jpg,17.766191,-20.164963,-25.371983,M
32372.jpg,-24.221647,-6.8395452,3.1312428,F
2973.jpg,-38.010693,-6.73725,3.788439,M
13554.jpg,29.531471,-4.5957193,-5.0884094,M
94728.jpg,-31.686367,-4.497883,-6.100528,M
17922.jpg,-4.1218233,-3.3723383,2.205227,F
90459.jpg,54.36863,-5.4438562,-10.066365,M
51918.jpg,7.627076,-10.052106,1.1891512,M
12345.jpg,8.282818,-13.782551,-9.085894,F
54779.jpg,14.140596,-6.241702,-2.5239356,M
74901.jpg,-10.605814,-7.312604,1.1077015,M
3275.jpg,0.974723,-15.858833,6.3666787,F
74065.jpg,-23.235956,-15.90885,11.9913025,M
42367.jpg,-9.804357,-0.14503098,1.9345902,M
76892.jpg,-19.862455,-12.930788,0.7365417,M
66439.jpg,-8.936293,-21.862984,6.3938103,F
48991.jpg,47.57428,-16.591965,7.0097084,M
11292.jpg,1.8397541,-13.601648,-0.33434469,F
35851.jpg,28.788385,-11.068165,5.4399395,M
22966.jpg,12.808292,-18.99982,5.168989,M
74677.jpg,-33.544006,-7.9406133,-0.23348051,M
98240.jpg,15.805138,-25.160374,7.0516806,M
86961.jpg,11.172035,-4.44645,0.47134328,M
61170.jpg,27.242546,-16.838688,-7.4810743,M
50174.jpg,-26.571169,-11.008961,5.4586124,F
24709.jpg,-30.43711,-5.8279295,2.4768176,F
67536.jpg,9.76661,-9.318269,3.058677,M
61592.jpg,24.065708,3.0948753,4.673384,M
30580.jpg,-2.1070135,-1.7409973,-30.086407,F
60671.jpg,31.258713,-1.685281,-0.5363873,F
78624.jpg,-32.02117,1.9143004,-14.346437,M
86028.jpg,18.782553,-5.2201123,0.80788404,M
36857.jpg,14.608051,-15.328337,-9.368723,M
11528.jpg,22.840513,-6.3623786,-17.434671,M
74512.jpg,2.101842,-5.2122335,5.1891103,M
60121.jpg,-9.384845,-11.635576,2.1381297,M
76631.jpg,-2.5699255,-22.538223,7.9622726,M
76083.jpg,5.559843,-8.065651,16.363596,F
64096.jpg,-28.391293,7.8537717,-3.927021,M
48437.jpg,-9.535077,-11.041266,-0.6374022,M
13750.jpg,-24.992067,-5.983092,5.487426,F
61674.jpg,11.389875,-18.53403,-8.507629,F
83338.jpg,-37.939194,-16.4618,8.169899,M
88965.jpg,-21.746449,-4.0644155,-0.8296017,M
36536.jpg,26.880016,-7.2802563,4.976254,M
87270.jpg,33.734127,-0.11474919,-2.965584,M
61317.jpg,35.98111,-10.203827,0.49257374,F
27476.jpg,37.841587,-6.7467346,3.5477207,F
41347.jpg,-31.678745,1.1837018,2.2552624,M
9536.jpg,22.381695,-9.857607,-11.187769,M
8047.jpg,9.488807,-5.226381,-4.2970443,M
11822.jpg,7.9609184,-7.4994273,-1.6989249,M
7859.jpg,32.220043,-8.9538555,-4.378092,M
80391.jpg,21.499607,-10.684216,-8.113211,M
85626.jpg,-24.660378,-9.070695,11.469975,M
38661.jpg,18.558516,-20.567297,-0.8935859,M
83501.jpg,-34.523697,-8.115195,-4.028845,M
86312.jpg,4.355259,0.029696167,-1.6885757,M
74064.jpg,0.6623883,-10.807535,-9.572642,M
73688.jpg,-17.87522,6.065118,-12.636108,M
87816.jpg,-0.44494343,-16.198002,3.162183,M
29137.jpg,14.351835,-11.954979,-20.923994,M
59924.jpg,7.37841,-13.741669,2.0145116,F
72205.jpg,-6.2516527,-12.072771,2.8329604,F
20636.jpg,-30.24625,0.55117685,5.737157,M
74256.jpg,43.247692,16.213263,3.626052,M
33370.jpg,22.387737,-3.4577513,-4.152188,M
2733.jpg,-22.417158,-4.704376,5.279545,M
69515.jpg,27.074429,-1.4210193,-3.425517,M
30813.jpg,-36.082058,-7.6037817,-15.097377,F
2656.jpg,-4.23767,-8.150938,0.7629568,M
98530.jpg,21.29721,-8.397793,-4.667923,M
28504.jpg,-1.2625577,4.8450975,4.4951506,F
79914.jpg,20.978046,-10.296746,14.469481,M
47197.jpg,16.96191,-17.851305,2.160603,M
9191.jpg,12.322181,-2.4376974,2.7510805,F
9651.jpg,8.467204,-11.96355,-10.569153,F
79670.jpg,-8.746407,-8.868777,9.290247,F
102853.jpg,-9.584378,-9.612279,1.4338086,M
3895.jpg,38.32153,0.6266949,-0.27703762,M
17207.jpg,35.83189,-10.873238,-11.947956,M
49649.jpg,8.229055,-12.229055,-3.3101125,M
89634.jpg,27.835327,-3.921847,-0.04149151,M
79716.jpg,-19.610956,-16.973213,1.589379,M
17120.jpg,-29.314104,-8.678391,17.13374,F
86835.jpg,29.194632,-4.1664095,0.96824807,M
73952.jpg,-53.893223,-5.122193,-5.951138,M
21514.jpg,-30.825779,-13.985924,4.195725,F
27285.jpg,-5.8090973,-19.225805,-9.757693,F
35142.jpg,22.154026,-2.5353894,-10.136181,M
3359.jpg,25.112078,-23.043983,-32.731113,F
57199.jpg,-17.60935,-9.553361,-0.7434864,M
100576.jpg,18.779692,-14.1461315,-5.0515256,F
75190.jpg,-36.808216,6.3309474,-4.0828495,M
45981.jpg,-22.723858,-22.938492,-10.691328,F
80206.jpg,19.10662,-18.469864,-11.839996,M
55359.jpg,-2.5565047,-12.666357,2.0223823,M
88248.jpg,-3.941202,-7.6908855,6.664635,M
9829.jpg,4.4658723,-1.759269,2.0159855,M
55844.jpg,-17.259232,-14.678828,7.826399,M
47241.jpg,22.059692,24.772038,12.34573,F
21662.jpg,27.846886,-4.2904663,1.8529727,F
19318.jpg,-20.844769,-10.388902,2.355438,M
20747.jpg,10.539208,-17.741354,4.881113,F
60728.jpg,-1.7606603,-14.979365,-4.287058,F
69792.jpg,-23.070307,-3.9597397,-0.63208073,M
97670.jpg,31.10038,-0.6951617,-2.96767,M
8547.jpg,-42.236588,-11.574795,-2.2084913,M
43770.jpg,8.610291,-8.169241,4.971675,M
58257.jpg,33.35666,-8.266398,-8.281488,M
369.jpg,43.393196,-11.080629,0.527049,M
47615.jpg,-49.163216,-6.1298327,-5.8134174,F
9092.jpg,-55.721176,-13.914961,2.6973689,M
81830.jpg,-15.22285,-9.7943735,-3.188054,F
73118.jpg,-16.352865,-8.805794,-2.090775,M
34082.jpg,-28.193209,-2.6917548,-4.2682185,M
91839.jpg,-36.553436,-2.2580247,-9.463475,F
49467.jpg,-27.019104,-13.017923,8.08621,M
20465.jpg,29.667759,-16.489483,-11.27459,M
48735.jpg,18.110939,-2.243065,6.4908032,M
74862.jpg,-26.691261,-8.659984,4.934737,M
5657.jpg,0.07280159,-4.6753983,-0.646186,M
56909.jpg,4.3427806,-10.549065,-1.1507341,M
62836.jpg,10.949341,-10.001034,1.936294,M
15246.jpg,0.4184041,-9.462118,-3.3890839,F
9991.jpg,21.375956,-7.2753963,5.416944,F
32651.jpg,18.582842,-12.090784,3.814769,M
8649.jpg,20.848785,-8.321952,2.1346924,F
79427.jpg,33.55361,-1.4044394,-10.836737,M
36712.jpg,-34.02323,-6.765259,3.0943737,M
94966.jpg,11.415302,-7.9780517,-3.3506188,M
34962.jpg,-27.523657,-7.7210407,6.089779,M
57256.jpg,19.686825,-13.061942,-1.4884187,F
88154.jpg,-6.2043734,0.9783608,-2.4471257,F
23359.jpg,22.014046,-5.229976,18.713118,M
29261.jpg,13.317208,-18.328804,-0.49552536,F
100079.jpg,54.41726,-25.746655,-2.1311035,M
98852.jpg,13.390949,3.8436234,6.233117,F
35867.jpg,20.264174,-26.107841,6.3266506,F
62313.jpg,20.264174,-26.107841,6.3266506,F
57520.jpg,20.948393,-0.87215096,4.6898465,M
37485.jpg,-5.4040155,-7.902857,0.9933127,M
17428.jpg,35.75673,-14.005173,2.7443755,M
92222.jpg,-31.74575,-30.49231,3.5994291,M
38083.jpg,-17.396235,-4.45199,-3.8070514,F
92082.jpg,-1.0600953,-13.231918,-0.21785206,F
54716.jpg,1.9447429,-7.5216126,-20.279995,F
72941.jpg,34.63205,-11.340662,-3.8000762,F
102723.jpg,29.164413,-16.298466,-5.2576838,M
64163.jpg,30.993416,-10.177111,7.6675806,M
94327.jpg,14.313494,-3.7809296,-2.6417673,M
6182.jpg,37.29076,-13.123381,0.009315252,M
65006.jpg,-10.495906,-15.177717,-0.18218268,F
102491.jpg,-14.831517,-4.2276564,9.997161,M
52735.jpg,14.629522,-8.718891,13.477013,F
30624.jpg,17.786167,-17.153618,4.0027866,M
42803.jpg,4.545274,-12.611188,0.5225863,M
101707.jpg,-25.612106,-20.799976,5.45413,M
61914.jpg,8.393787,-27.815948,13.542906,M
84766.jpg,17.202404,-14.942875,14.084561,M
84848.jpg,24.490248,-18.222824,2.3918433,M
17447.jpg,-26.860409,-1.8389413,-4.081551,F
33515.jpg,15.700064,-10.592278,-4.275029,F
45067.jpg,-35.998108,-8.838099,-1.9714508,F
64880.jpg,31.97325,-11.912081,-3.212376,M
49484.jpg,27.440334,-0.026129305,-5.6364784,F
60524.jpg,-15.355144,3.5297248,0.14957666,M
88419.jpg,33.250694,-10.732338,2.3181717,M
92189.jpg,48.826584,-7.0340943,4.346048,M
20406.jpg,-56.714916,-7.7213955,11.895338,M
94241.jpg,23.342007,5.459852,7.272532,M
75176.jpg,36.545204,-10.592263,-11.551082,M
80483.jpg,14.303755,-21.312826,-0.25559664,M
101886.jpg,-67.351036,-8.370217,1.6052341,F
91674.jpg,-8.336573,-5.855504,18.132206,M
70566.jpg,-33.97124,-2.3313777,-7.0657825,F
50979.jpg,3.496591,-5.5035667,0.33597955,F
78005.jpg,-12.838578,-8.060736,-7.0009556,M
23383.jpg,15.29022,-8.326393,9.916678,M
53356.jpg,17.868223,-11.101645,-2.6218355,F
73468.jpg,-18.264145,-4.981476,-1.6552284,M
56924.jpg,18.959246,-9.706585,-5.856922,M
22096.jpg,22.826012,-7.253687,-4.819186,M
89836.jpg,-19.590796,-12.867476,6.2498083,M
96783.jpg,25.957153,-5.4022064,4.0532804,M
43725.jpg,6.758099,-5.2829475,-5.655245,M
102803.jpg,-15.011391,-15.689768,-6.6270227,F
54907.jpg,7.875425,-3.366622,-0.38488626,M
57239.jpg,40.73256,-6.120968,-5.0147147,M
18113.jpg,7.557777,-7.261397,-0.09305978,M
19323.jpg,10.611369,-15.953707,0.28017306,M
41251.jpg,-0.068772316,-6.5070567,5.547206,M
9399.jpg,20.00077,-5.461827,7.5108924,F
3887.jpg,31.97462,-11.582587,3.0283465,M
3407.jpg,-23.234957,-6.6380296,4.4321103,F
9237.jpg,32.33585,-5.3186297,4.473133,M
58093.jpg,22.506645,-10.36836,-1.3735094,M
95677.jpg,12.428353,-12.615734,4.3588796,M
58337.jpg,17.853777,-4.763986,3.6477537,F
61380.jpg,-37.96984,-5.708426,-2.749741,M
78334.jpg,-6.012879,-7.28242,2.3813066,M
96667.jpg,22.873398,-9.907849,19.389538,M
9579.jpg,22.42561,-19.803083,3.71376,M
20227.jpg,7.804521,-9.582346,2.9360232,F
75776.jpg,15.014839,-6.244427,5.955044,M
74285.jpg,12.803072,-13.239266,-1.9293408,F
48302.jpg,-5.026147,-14.383385,2.2221808,M
48760.jpg,23.774742,-17.528122,22.728271,M
36110.jpg,18.225597,-19.221048,4.937099,M
77313.jpg,15.896116,-12.722754,-11.29884,M
8882.jpg,-27.742405,-11.216702,-13.35667,M
64928.jpg,7.8752875,-19.50626,-17.20626,F
102423.jpg,-10.920928,-0.5627308,1.6780274,M
18840.jpg,-5.707962,-9.58464,-2.6202312,F
65343.jpg,10.111616,-2.3244677,0.41657668,M
16147.jpg,12.196899,-2.8841584,-5.164092,F
11348.jpg,-0.865819,-3.04708,-9.10088,M
21965.jpg,-25.231335,-4.696814,8.231764,F
62436.jpg,8.471345,-19.028584,-2.3421516,M
92907.jpg,-23.564857,-26.161983,2.4849174,M
23221.jpg,19.388744,-2.390257,-5.613443,M
19845.jpg,1.8988891,-13.656467,-1.3013262,F
96760.jpg,-12.750633,-5.9318376,3.848638,M
1583.jpg,18.194908,-6.521586,9.004766,M
22265.jpg,15.890442,-9.638266,5.854361,M
51013.jpg,-26.902952,2.3401659,-4.2236214,M
69321.jpg,-1.1536176,-6.4660544,-1.3295172,M
34451.jpg,-21.505714,-0.64338905,-2.2588637,M
40105.jpg,27.700802,-7.418131,-0.810645,M
44822.jpg,46.03013,-21.310696,1.168494,M
79105.jpg,19.652004,-6.3256173,-8.79778,F
17497.jpg,6.270947,-5.866388,-0.6662071,M
90834.jpg,-7.2378907,-10.695129,1.8296617,M
49329.jpg,24.162373,-6.993497,-6.731631,M
49563.jpg,-41.15405,-7.4890366,-14.825548,M
77098.jpg,51.802387,-13.663565,4.974719,F
70539.jpg,-1.3708897,-17.43153,2.7370145,M
39823.jpg,20.565851,-2.9292665,-2.7973924,M
83656.jpg,21.041935,-7.245418,-9.951849,M
99861.jpg,33.454144,0.34551275,-3.4215083,F
12603.jpg,-1.1577892,0.6602359,-6.158874,M
95770.jpg,5.754934,-10.388758,-0.30627638,F
28750.jpg,20.66554,0.30263638,10.4116,M
97510.jpg,21.624853,-13.465443,0.28150797,M
26515.jpg,17.36722,-8.333304,3.9219594,F
66925.jpg,-9.726391,-11.356276,3.0334995,M
13092.jpg,25.696217,-19.966785,-11.79043,M
52945.jpg,-6.2263765,-17.532574,-13.563688,F
4030.jpg,29.054852,-8.460281,-1.694863,M
15106.jpg,26.731237,-9.293154,11.645287,M
56505.jpg,34.011856,-3.7503035,8.529689,F
39918.jpg,-24.004631,-4.091467,-1.0988904,F
70041.jpg,-32.507557,-0.6953335,-7.355412,M
67742.jpg,-32.095253,-11.353384,16.24227,M
70907.jpg,15.59948,0.01922264,6.511189,M
60888.jpg,24.936451,-6.37975,-4.2305775,M
97388.jpg,18.29288,-9.612337,-4.4409018,M
44138.jpg,0.2541976,-10.083916,0.5120988,F
93777.jpg,18.637482,-5.0676637,0.18193221,M
26920.jpg,-22.061756,-12.415378,-1.5236568,M
15928.jpg,-31.487957,-12.064255,3.9308326,M
79114.jpg,34.90278,-12.214491,-8.575484,M
87023.jpg,3.9913278,-16.267342,2.5798388,F
66855.jpg,-19.452892,-2.0365798,-5.527796,M
2627.jpg,-5.778329,-0.24428332,-9.72221,F
100675.jpg,17.902971,-20.392094,9.597176,M
22750.jpg,13.674115,-3.113876,1.2188467,M
56428.jpg,-11.20292,-17.050741,0.88074136,M
26452.jpg,-42.370235,-17.840317,-14.368282,M
26451.jpg,-7.164421,-8.821328,2.0834813,M
16970.jpg,46.34436,-16.946497,-12.476836,M
21214.jpg,-10.167368,-9.004499,-14.140999,F
81692.jpg,-9.751762,-6.9561667,0.806363,F
75793.jpg,-4.703517,-2.0463946,5.1008844,M
26281.jpg,12.65881,-5.392025,-7.962736,F
79584.jpg,-37.57193,-8.803015,-6.7788854,M
76758.jpg,-32.525623,-1.4096766,-0.8109144,M
46000.jpg,14.207356,-12.009868,0.7673898,M
31070.jpg,22.242382,-8.301342,-4.3057923,M
84948.jpg,10.366426,-7.369093,2.9457502,M
36297.jpg,3.4101903,-0.91525984,-0.09144199,M
96585.jpg,-32.807236,-11.273735,-2.7152326,M
18460.jpg,14.510723,-2.7811391,11.238653,M
71144.jpg,13.707841,-12.152601,-1.5186505,M
26012.jpg,61.77412,-1.6070534,-7.666997,M
58949.jpg,9.044584,-0.9774085,-5.4907055,M
16086.jpg,-30.971714,-12.272638,3.7592583,F
60301.jpg,25.379158,-12.666872,-4.586468,M
54165.jpg,-9.532647,-8.807033,-1.0750751,M
85691.jpg,7.541611,-13.4173155,-0.9761375,M
33950.jpg,-1.9552095,-1.176399,0.49018586,M
69348.jpg,17.446938,-4.9784517,-4.412179,M
75486.jpg,2.1003304,-17.22025,8.1522665,M
44001.jpg,24.459625,-6.8681707,-1.5114146,M
88350.jpg,27.513863,-13.26014,-3.0378914,M
37092.jpg,-1.76877,-5.062923,10.760086,F
56486.jpg,-13.610512,-4.9250736,-0.8550985,F
85565.jpg,0.5147835,-12.727838,5.826935,M
46902.jpg,10.135836,-8.553726,0.6751783,M
99058.jpg,0.3332418,-9.485477,3.319625,M
3793.jpg,-6.2405276,-12.666203,12.943336,F
21232.jpg,-11.670517,-19.046806,-15.281462,F
8013.jpg,16.192783,-3.6239274,10.355723,M
20081.jpg,18.372078,-11.101933,3.7201784,M
61097.jpg,-29.42239,-7.0554423,0.6972085,M
44104.jpg,34.04919,-16.036356,-3.324894,M
4996.jpg,-5.6180077,-16.84087,-15.273305,M
33732.jpg,24.900923,-4.0798154,-6.949865,F
3708.jpg,-20.445837,-9.633441,-2.0149384,M
44441.jpg,-25.894276,1.3671681,-2.839076,F
75746.jpg,-29.772303,-3.7539778,-4.212576,F
55578.jpg,-19.921238,-15.152384,1.2796173,F
92700.jpg,18.721664,-1.7764844,-4.204014,M
99483.jpg,26.432713,-3.8117552,6.852747,M
79594.jpg,-3.3218505,-10.30998,0.81587386,M
98086.jpg,-27.90739,-7.5224333,-6.4763703,M
99481.jpg,-33.84621,-2.8862467,1.118983,M
82485.jpg,-20.755411,-13.354553,8.384686,F
8645.jpg,-1.433692,-15.157136,-6.2163467,M
14209.jpg,-6.01639,-6.1241064,-6.136819,M
33536.jpg,35.6885,-2.8184366,9.451506,M
10113.jpg,-19.261652,-20.986591,-10.50976,M
51873.jpg,-8.953411,-3.423147,6.249284,F
46581.jpg,22.211975,3.0534108,-0.84235215,M
63262.jpg,18.910345,-4.965549,5.4815164,M
61873.jpg,34.5511,-5.8184056,3.359687,M
32633.jpg,0.38720858,-12.2743435,1.6500099,F
92296.jpg,16.545649,-14.470257,-9.560623,M
58615.jpg,-1.3678892,-16.067617,5.49304,M
31006.jpg,-48.904373,3.3717778,-1.2463747,M
87892.jpg,41.235443,-11.70412,-7.611116,M
1780.jpg,-16.274792,-13.325482,5.3866324,M
74835.jpg,1.9920602,-3.5000606,-10.502308,M
10224.jpg,-43.794395,-6.163972,6.4105988,M
7441.jpg,-25.011192,-11.691947,8.68664,M
62439.jpg,24.691326,-7.718236,-0.11367369,M
56783.jpg,-40.97474,-19.108675,17.31563,M
61577.jpg,-22.669548,-10.936245,10.724487,M
89865.jpg,-8.094153,-9.974503,13.664358,M
79117.jpg,-9.574087,-5.434173,0.9398711,F
85409.jpg,-8.071978,4.9951973,8.852131,M
35641.jpg,43.14932,-1.0259264,5.5608163,M
4881.jpg,-36.68914,-16.939783,16.088848,M
20850.jpg,-52.44004,31.41552,-4.704313,M
36363.jpg,-29.598198,-6.33951,16.62863,M
52084.jpg,-11.00209,-13.2851,6.5200887,M
29047.jpg,-29.955784,-7.0754685,-1.3779097,M
97786.jpg,27.725443,-8.392462,4.178552,F
69981.jpg,-7.8233643,-10.152843,3.2558887,M
67082.jpg,7.2371902,-9.4050455,-3.7047286,M
47725.jpg,11.733867,-21.88459,7.41918,M
78315.jpg,-5.121138,-7.387111,0.11204356,F
85304.jpg,-41.25496,-4.1825466,-0.41502702,F
43974.jpg,-54.21099,-19.525621,11.127079,M
94778.jpg,29.504913,-6.047022,2.8138509,M
103123.jpg,-7.140422,-13.403854,-2.1122012,M
69069.jpg,3.291503,-5.260686,11.107508,M
14346.jpg,-14.543749,-8.404572,-2.438881,F
102659.jpg,21.41476,-11.494104,-0.6063459,M
25240.jpg,-36.837822,-4.247129,-5.838363,F
90930.jpg,7.584486,-6.487404,-3.3916538,F
2611.jpg,-9.231739,-30.35475,12.973942,M
11286.jpg,34.04795,-1.7822192,-1.2454258,M
76734.jpg,-7.9381514,-9.993767,4.552081,F
71751.jpg,4.233652,-5.0235047,-1.97835,M
79953.jpg,20.943981,-23.120869,-9.596104,M
55987.jpg,-4.239207,-7.0180187,2.3185844,F
48180.jpg,-17.468046,-24.423103,5.2660418,M
69467.jpg,13.980121,-16.447588,-4.3941793,F
94092.jpg,-11.169363,-15.482289,-6.0098763,M
25864.jpg,20.224022,-9.154261,12.59442,M
23000.jpg,24.77914,-8.718534,6.6569314,M
36075.jpg,26.4286,-10.161954,-2.2407048,M
100931.jpg,15.400269,-17.226116,16.17379,M
77250.jpg,12.035969,-6.8876085,2.5249863,M
81409.jpg,-18.136246,-6.8159924,-4.4683805,M
36898.jpg,8.594887,-20.41321,-1.2249218,F
83357.jpg,20.746372,-5.1379986,4.7301726,M
94682.jpg,34.53756,-5.974848,16.496405,M
89756.jpg,-4.970852,-9.294832,2.0217328,M
101840.jpg,-18.874796,-5.214969,-8.659672,M
52616.jpg,-13.4764595,-6.9728975,3.1246114,F
5382.jpg,-8.921581,-9.861765,-0.45067897,M
33814.jpg,-4.4458566,-8.696672,5.61128,M
31084.jpg,-8.90807,-7.059061,-3.7767725,M
61961.jpg,-8.833755,-5.620823,-1.2494134,F
14295.jpg,23.325686,-8.794585,-1.2261517,F
42389.jpg,9.530915,-13.248378,0.45598918,F
64604.jpg,23.21173,-8.026358,13.346328,M
27062.jpg,24.689161,-17.648003,-0.76887506,M
50548.jpg,17.070524,7.954095,7.4383316,M
51356.jpg,-22.632578,-9.627108,3.0865116,F
20600.jpg,-25.349926,-0.9679301,-1.7177329,M
65634.jpg,-50.144527,3.3455155,3.1858025,M
1686.jpg,-30.094387,-1.9114722,6.0540977,F
52734.jpg,21.643211,-5.569622,-1.1722813,M
34323.jpg,6.588948,-9.687271,4.635868,F
58954.jpg,14.050093,-13.216188,12.728947,M
26314.jpg,20.45561,-16.073246,2.2000892,M
78090.jpg,-26.50571,-0.76359653,4.6343684,F
47532.jpg,35.65084,-19.85955,-13.343124,M
29369.jpg,11.512561,-22.80645,-1.179049,M
54759.jpg,-19.400093,-4.808792,-1.7746142,F
92824.jpg,-33.608315,-7.580271,6.967616,M
39512.jpg,-21.771278,-9.336795,-0.27530098,F
36498.jpg,48.600513,-9.993553,-7.506932,M
83785.jpg,2.9368122,-15.745378,-0.7097754,M
80281.jpg,-11.041939,-16.306458,8.883437,F
38825.jpg,20.642199,-28.384033,-6.3530083,M
20997.jpg,16.44671,-3.7872176,-15.615698,F
20172.jpg,33.649624,-1.9917977,9.361107,M
62393.jpg,24.946096,-5.8570676,3.455546,M
93617.jpg,7.9802895,-18.011919,2.3778596,F
74972.jpg,38.67502,-7.882504,-6.3498483,M
16862.jpg,-14.590437,-8.350914,6.9762564,M
43208.jpg,18.862597,-6.2749243,8.67501,M
38980.jpg,-19.058182,-11.444941,4.5923758,M
87293.jpg,18.738075,-8.204407,-8.775888,M
45663.jpg,28.402584,4.356123,8.675737,F
30088.jpg,-33.152817,-2.9110324,-4.742744,M
48362.jpg,0.4552107,-4.714716,-7.168212,M
79380.jpg,35.05684,1.0954683,9.065896,M
